lambda_tilde_mode.4.1,lambda_tilde_mode.4.10,lambda_tilde_mode.4.11,lambda_tilde_mode.4.12,lambda_tilde_mode.4.13,lambda_tilde_mode.4.14,lambda_tilde_mode.4.15,lambda_tilde_mode.4.16,lambda_tilde_mode.4.17,lambda_tilde_mode.4.18,lambda_tilde_mode.4.19
0.0000217426,0.0000164088,6.79164e-6,0.0000434728,0.0000726113,0.0000586818,1.46148e-6,0.00020407,8.88039e-6,0.000113499,0.0000114305
0.0000209798,0.000016759,7.00191e-6,0.000044459,0.0000739095,0.0000578742,1.52007e-6,0.000200394,8.69575e-6,0.000114644,0.000012098
0.0000210751,0.0000167476,6.69353e-6,0.0000457269,0.0000756322,0.0000562614,1.51929e-6,0.000194439,8.59288e-6,0.000113659,0.0000122173
0.0000218079,0.0000165291,6.77752e-6,0.0000463519,0.0000713731,0.0000541119,1.48655e-6,0.000196107,8.2289e-6,0.00011248,0.0000119781
0.0000224158,0.000015793,6.54634e-6,0.0000464732,0.0000715055,0.0000567478,1.52453e-6,0.000198086,8.26428e-6,0.000116488,0.0000113607
0.0000219085,0.0000162276,6.71256e-6,0.0000468847,0.0000733078,0.0000569571,1.56694e-6,0.000204833,7.95307e-6,0.000112285,0.0000110864
0.0000208938,0.0000160608,6.6398e-6,0.0000448774,0.0000742673,0.0000570382,1.49202e-6,0.000205688,8.13551e-6,0.000113066,0.0000110686
0.0000205299,0.0000169801,6.69979e-6,0.0000436908,0.0000747096,0.0000593589,1.482e-6,0.000206404,8.45393e-6,0.000112172,0.0000110898
0.0000211954,0.0000179552,6.55321e-6,0.0000432672,0.0000751371,0.0000600213,1.45793e-6,0.000203399,8.53244e-6,0.000109558,0.0000113739
0.0000196414,0.0000171707,6.45965e-6,0.000044019,0.0000748823,0.0000621835,1.45098e-6,0.000199218,8.69791e-6,0.000105625,0.0000108172
0.0000192203,0.0000178237,6.48093e-6,0.0000460863,0.0000755457,0.0000599851,1.44951e-6,0.000201051,8.6251e-6,0.000107121,0.0000108225
0.000018168,0.0000176379,6.31032e-6,0.0000464623,0.0000763639,0.0000600055,1.4527e-6,0.000196057,8.68743e-6,0.000108075,0.000010498
0.0000175836,0.0000172086,6.23416e-6,0.0000444432,0.0000759722,0.0000581228,1.42381e-6,0.000197508,8.5219e-6,0.000107628,0.0000104449
0.0000166475,0.000017393,6.74332e-6,0.0000459758,0.0000772612,0.0000564763,1.49238e-6,0.000198832,8.628e-6,0.000112217,0.000010413
0.0000159818,0.0000169983,6.80682e-6,0.0000488046,0.0000764067,0.0000578995,1.49668e-6,0.000204699,8.82838e-6,0.000107474,0.0000109355
0.0000156762,0.0000174084,6.39858e-6,0.0000505218,0.0000792425,0.0000585866,1.55468e-6,0.000206288,8.82902e-6,0.000103801,0.0000105188
0.0000156537,0.0000173841,6.19504e-6,0.0000503923,0.0000815239,0.0000580933,1.61533e-6,0.000206185,8.75473e-6,0.000101163,0.0000109876
0.000017087,0.0000179897,6.24249e-6,0.0000491094,0.0000789356,0.0000581033,1.66134e-6,0.00020644,8.90535e-6,0.000097793,0.0000114284
0.0000169198,0.0000176246,6.43492e-6,0.0000477305,0.0000768908,0.0000555518,1.60378e-6,0.000193124,8.95618e-6,0.0000988789,0.0000114986
0.0000174659,0.0000181229,6.60951e-6,0.0000476978,0.0000752792,0.000054699,1.63868e-6,0.000201317,8.90722e-6,0.000100972,0.0000117287
0.0000165752,0.0000178902,6.41563e-6,0.0000504359,0.0000775633,0.0000548024,1.62207e-6,0.00019475,8.8312e-6,0.000103125,0.0000110989
0.0000168895,0.0000187503,6.54818e-6,0.0000495035,0.0000779556,0.0000557082,1.58875e-6,0.000183073,9.07981e-6,0.000101373,0.0000112545
0.0000165366,0.0000198407,6.41326e-6,0.0000513894,0.0000791511,0.0000564391,1.59759e-6,0.00017814,9.40584e-6,0.0000974627,0.0000114677
0.0000177007,0.0000201854,6.39107e-6,0.0000523876,0.0000801124,0.000058195,1.66613e-6,0.000176496,9.81185e-6,0.0000954868,0.0000112656
0.0000190614,0.0000210918,6.24027e-6,0.0000513778,0.0000851498,0.000055205,1.69226e-6,0.000183004,9.9789e-6,0.0000934541,0.0000107863
0.0000173004,0.0000210659,6.19526e-6,0.0000513216,0.0000864602,0.0000546464,1.7441e-6,0.000175653,9.90375e-6,0.0000930541,0.0000113998
0.0000167163,0.0000209184,6.68206e-6,0.0000509192,0.0000846141,0.0000543647,1.75227e-6,0.000171689,0.0000102233,0.0000928796,0.0000120111
0.0000165077,0.0000209819,6.81967e-6,0.0000504053,0.0000875373,0.0000545916,1.76879e-6,0.000168003,9.96939e-6,0.000091714,0.0000112502
0.0000169388,0.000021557,6.91254e-6,0.0000500631,0.0000869056,0.0000516557,1.80687e-6,0.000174408,0.0000100814,0.0000908628,0.0000114619
0.0000177631,0.0000216494,7.54151e-6,0.0000497761,0.000085128,0.0000510702,1.74513e-6,0.000172889,0.0000102769,0.0000931827,0.0000117562
0.0000176213,0.0000214989,7.60928e-6,0.0000507091,0.0000842227,0.0000513556,1.67301e-6,0.000169302,0.0000105665,0.000093468,0.0000113638
0.0000173383,0.0000203414,7.48818e-6,0.0000507265,0.0000841991,0.0000488687,1.64536e-6,0.000170865,0.0000104115,0.0000903018,0.0000109409
0.000016927,0.0000193258,7.84986e-6,0.0000502068,0.0000846405,0.0000484424,1.55072e-6,0.000168093,0.0000104211,0.0000871504,0.0000110365
0.0000172188,0.0000189014,7.73579e-6,0.0000511724,0.0000860035,0.000049887,1.54186e-6,0.000172319,0.000010338,0.0000873681,0.0000106126
0.0000178902,0.0000186434,7.56128e-6,0.0000535612,0.0000874863,0.0000497013,1.53495e-6,0.000171842,0.0000104777,0.0000887099,0.0000110006
0.0000182609,0.0000200347,7.89462e-6,0.0000555918,0.0000889075,0.0000515061,1.62235e-6,0.000171641,0.0000108137,0.00008862,0.0000108912
0.0000182527,0.0000196238,7.96005e-6,0.0000561874,0.0000907982,0.0000500237,1.65519e-6,0.000178171,0.0000106002,0.0000919743,0.0000119743
0.000017512,0.0000191777,8.01368e-6,0.0000569282,0.0000908664,0.000048522,1.72963e-6,0.000178238,0.0000105675,0.0000920859,0.0000123222
0.0000180604,0.0000202302,7.80296e-6,0.0000549612,0.0000901684,0.0000484028,1.81506e-6,0.000179965,0.0000109536,0.000095532,0.0000124211
0.0000170614,0.0000193457,7.92265e-6,0.000054356,0.0000917628,0.0000504635,1.86635e-6,0.000181211,0.0000112316,0.0000971669,0.0000128361
0.0000160866,0.0000191432,8.1435e-6,0.0000559744,0.0000917165,0.0000506102,1.82408e-6,0.000185867,0.0000110254,0.0000945363,0.0000125354
0.0000151068,0.0000196535,8.12043e-6,0.0000540829,0.0000912498,0.0000495286,1.84023e-6,0.000198726,0.0000114883,0.0000963358,0.0000126886
0.0000153601,0.0000195874,7.62933e-6,0.0000540098,0.0000920315,0.0000485392,1.80939e-6,0.000203752,0.0000120063,0.0000968108,0.0000130784
0.0000174699,0.0000199872,7.7409e-6,0.0000556899,0.0000895572,0.0000473294,1.75949e-6,0.00020582,0.0000121953,0.0000946816,0.000013434
0.0000166726,0.0000190284,7.72899e-6,0.0000549839,0.0000892315,0.0000464558,1.8237e-6,0.000200226,0.0000119975,0.0000978593,0.0000131642
0.0000181361,0.000018778,7.74121e-6,0.0000551835,0.0000869769,0.0000491435,1.898e-6,0.000207422,0.0000117006,0.0000933732,0.0000125871
0.0000180274,0.0000191422,7.83314e-6,0.0000541196,0.0000874905,0.0000483497,1.87721e-6,0.000202901,0.0000110808,0.0000930886,0.0000122216
0.0000182089,0.0000189929,7.87676e-6,0.0000534995,0.0000849479,0.0000493185,1.9109e-6,0.000196992,0.0000113657,0.0000916041,0.0000123355
0.0000179814,0.0000173925,7.5806e-6,0.0000532632,0.000085378,0.000050977,1.9382e-6,0.000201576,0.0000112715,0.000091962,0.0000130997
0.0000183643,0.0000170206,7.40045e-6,0.0000507833,0.0000877326,0.0000522005,1.98032e-6,0.000200793,0.0000114019,0.0000894329,0.0000135536
0.0000182059,0.0000159368,7.43637e-6,0.0000505603,0.0000839037,0.0000491921,1.98101e-6,0.000192512,0.0000117159,0.000094796,0.0000136979
0.0000182278,0.0000157874,7.23546e-6,0.0000506712,0.0000851359,0.0000497254,2.02751e-6,0.000198292,0.0000119059,0.0000918733,0.0000138279
0.0000193245,0.0000162504,7.03826e-6,0.0000511865,0.0000838521,0.000049571,2.07681e-6,0.000198286,0.0000121009,0.0000911195,0.0000123227
0.0000192713,0.0000169317,6.95917e-6,0.0000483888,0.0000852683,0.0000522146,2.20465e-6,0.000202404,0.0000120264,0.0000921767,0.0000122399
0.0000192713,0.000017739,6.78205e-6,0.0000501854,0.0000824116,0.0000504842,2.23929e-6,0.000215461,0.0000120319,0.0000898472,0.0000120331
0.0000187929,0.0000183594,6.72385e-6,0.0000492276,0.0000815788,0.000051272,2.3427e-6,0.000222115,0.0000123037,0.0000937739,0.0000119227
0.0000201317,0.0000181802,6.67558e-6,0.0000483356,0.0000818125,0.000047834,2.36005e-6,0.000213324,0.0000123694,0.0000893615,0.0000131523
0.0000197474,0.0000170064,6.48126e-6,0.0000485386,0.0000836807,0.0000472092,2.37447e-6,0.000226873,0.0000126131,0.000089261,0.0000130809
0.0000204178,0.0000165725,6.42797e-6,0.0000479503,0.0000867384,0.0000478317,2.30928e-6,0.000238961,0.0000129796,0.0000874064,0.000013065
0.0000194218,0.0000172243,6.08869e-6,0.0000473197,0.0000857885,0.0000473272,2.33938e-6,0.000238618,0.0000130144,0.0000870134,0.0000123709
0.0000207129,0.0000172117,6.20567e-6,0.000045837,0.0000864114,0.0000460235,2.42986e-6,0.00024079,0.000014051,0.0000868947,0.0000124706
0.0000205722,0.000017281,6.21004e-6,0.0000451746,0.000085829,0.0000421886,2.44821e-6,0.000243525,0.0000138747,0.0000887053,0.0000131786
0.0000206299,0.0000173127,6.08074e-6,0.0000464076,0.0000846534,0.0000447371,2.45681e-6,0.000245539,0.0000136427,0.0000873698,0.0000120622
0.0000214183,0.0000184348,6.03434e-6,0.0000470753,0.0000865338,0.0000451209,2.53392e-6,0.000241121,0.0000136242,0.0000853357,0.0000122724
0.0000207745,0.0000192957,5.92857e-6,0.0000475243,0.0000883358,0.0000465774,2.48355e-6,0.000233393,0.0000135301,0.0000852772,0.0000125097
0.0000204459,0.0000192065,5.57647e-6,0.0000475998,0.0000899028,0.0000436284,2.44631e-6,0.000221981,0.0000135017,0.0000846715,0.0000123016
0.0000197355,0.0000197569,5.51699e-6,0.0000479886,0.00009111,0.0000435986,2.54442e-6,0.000214509,0.000013536,0.0000870775,0.0000133339
0.0000212147,0.0000199159,5.96207e-6,0.0000468599,0.0000898328,0.0000414714,2.48942e-6,0.000205637,0.0000134836,0.0000866645,0.000013897
0.000023527,0.0000207006,6.17334e-6,0.0000469583,0.0000868449,0.0000428715,2.46298e-6,0.00020101,0.0000137637,0.0000844893,0.0000141593
0.0000255864,0.0000206286,6.36494e-6,0.0000469212,0.0000883757,0.000042593,2.45398e-6,0.000189524,0.000013507,0.0000874486,0.0000135428
0.0000246488,0.0000200787,6.59157e-6,0.0000467652,0.0000884962,0.0000416903,2.48633e-6,0.00019811,0.0000131571,0.0000859379,0.0000136674
0.0000247059,0.0000213634,6.65959e-6,0.000049616,0.0000909895,0.0000429357,2.41552e-6,0.000199228,0.000012718,0.0000883153,0.0000132837
0.0000229079,0.000022457,6.346e-6,0.0000499398,0.0000878488,0.000044109,2.46879e-6,0.000191724,0.0000132303,0.0000870505,0.0000138398
